time,temp,prec
1206414000,15.5,0.0
1206417600,16.1,0.0
1206421200,16.6,0.0
1206424800,16.4,0.0
1206428400,16.2,0.0
1206432000,15.3,0.0
1206435600,15.0,0.0
1206439200,14.8,0.0
1206442800,14.3,0.0
1206446400,13.8,0.0
1206450000,13.8,0.0
1206453600,13.7,0.0
1206457200,12.5,0.0
1206460800,12.2,0.0
1206464400,11.8,0.0
1206468000,11.1,0.0
1206471600,11.0,0.0
1206475200,11.0,0.0
1206478800,10.9,0.0
1206482400,10.8,0.0
1206486000,11.9,0.0
1206489600,13.5,0.0
1206493200,15.8,0.0
1206496800,16.2,0.0
1206500400,18.0,0.0
1206504000,18.6,0.0
1206507600,19.8,0.0
1206511200,20.0,0.0
1206514800,19.5,0.0
1206518400,19.1,0.0
1206522000,18.0,0.0
1206525600,17.2,0.0
1206529200,13.2,0.0
1206532800,12.2,0.0
1206536400,11.5,0.0
1206540000,11.6,0.0
1206543600,10.7,0.0
1206547200,9.8,0.0
1206550800,9.2,0.0
1206554400,8.0,0.0
1206558000,7.9,0.0
1206561600,7.8,0.0
1206565200,8.1,0.0
1206568800,8.6,0.0
1206572400,9.8,0.0
1206576000,11.1,0.0
1206579600,12.0,0.0
1206583200,13.0,0.0
1206586800,14.9,0.0
1206590400,14.7,0.0
1206594000,14.9,0.0
1206597600,14.5,0.0
1206601200,15.0,0.0
1206604800,14.9,0.0
1206608400,14.3,0.0
1206612000,13.9,0.0
1206615600,13.3,0.0
1206619200,13.1,0.0
1206622800,12.9,0.0
1206626400,12.9,0.0
1206630000,13.1,0.0
1206633600,13.1,0.0
1206637200,12.9,0.0
1206640800,12.7,0.0
1206644400,12.5,0.0
1206648000,12.5,0.0
1206651600,10.4,0.0
1206655200,9.9,0.0
1206658800,10.6,0.0
1206662400,12.0,0.0
1206666000,13.0,0.0
1206669600,14.5,0.0
1206673200,15.6,0.0
1206676800,15.9,0.0
1206680400,16.5,0.0
1206684000,16.6,0.0
1206687600,16.6,0.0
1206691200,11.8,0.0
1206694800,11.6,0.0
1206698400,10.9,0.0
1206702000,11.2,0.0
1206705600,10.4,0.0
1206709200,10.0,0.0
1206712800,10.3,0.0
1206716400,10.4,0.0
1206720000,9.9,0.0
1206723600,9.4,0.0
1206727200,9.1,0.0
1206730800,8.8,0.0
1206734400,8.4,0.0
1206738000,8.5,0.0
1206741600,9.7,0.0
1206745200,11.1,0.0
1206748800,12.1,0.0
1206752400,13.7,0.0
1206756000,14.7,0.0
1206759600,15.7,0.0
1206763200,16.8,0.0
1206766800,16.1,0.0
1206770400,15.9,0.0
1206774000,15.6,0.0
1206777600,15.1,0.0
1206781200,13.7,0.0
1206784800,12.5,0.0
1206788400,11.9,0.0
1206792000,11.3,0.0
1206795600,10.9,0.0
1206799200,10.3,0.0
1206802800,9.7,0.0
1206806400,9.2,0.0
1206810000,8.9,0.0
1206813600,8.4,0.0
1206817200,8.5,0.0
1206820800,8.1,0.0
1206824400,8.1,0.0
1206828000,8.5,0.0
1206831600,9.0,0.0
1206835200,9.5,0.0
1206838800,10.1,0.0
1206842400,10.4,0.0
1206846000,10.7,0.0
1206849600,11.0,0.0
1206853200,10.6,0.0
1206856800,10.1,0.0
1206860400,8.9,0.0
1206864000,8.3,1.0
1206867600,8.3,1.0
1206871200,8.2,1.5
1206874800,7.8,1.0
1206878400,7.5,0.5
1206882000,7.6,0.5
1206885600,7.4,1.5
1206889200,7.5,0.5
1206892800,7.7,0.0
1206896400,7.6,0.5
1206900000,7.1,0.5
1206903600,7.2,1.0
1206907200,7.2,1.5
1206910800,6.9,1.5
1206914400,6.8,1.5
1206918000,6.4,2.5
1206921600,6.5,2.5
1206925200,6.2,3.0
1206928800,6.2,3.5
1206932400,6.3,1.0
1206936000,6.6,0.5
1206939600,7.8,0.0
1206943200,8.7,0.0
1206946800,10.0,0.0
1206950400,11.3,0.0
1206954000,10.4,0.0
1206957600,9.7,0.0
1206961200,9.1,0.0
1206964800,8.2,0.0
1206968400,7.8,0.0
1206972000,7.9,0.0
1206975600,7.5,0.0
1206979200,7.2,0.0
1206982800,7.0,0.0
1206986400,6.6,0.0
1206990000,7.2,0.0
1206993600,6.9,0.0
1206997200,7.9,0.0
1207000800,9.3,0.0
1207004400,11.3,0.0
1207008000,12.6,0.0
1207011600,13.7,0.0
1207015200,15.1,0.0
1207018800,15.1,0.0
1207022400,16.3,0.0
1207026000,15.8,0.0
1207029600,14.5,0.0
1207033200,13.6,0.0
1207036800,13.5,0.0
1207040400,13.0,0.0
1207044000,12.3,0.0
1207047600,10.6,0.0
1207051200,10.2,0.0
1207054800,9.9,0.0
1207058400,9.4,0.0
1207062000,8.7,0.0
1207065600,9.8,0.0
1207069200,9.8,0.0
1207072800,9.8,0.0
1207076400,9.7,0.0
1207080000,9.3,0.0
1207083600,9.3,0.0
1207087200,10.7,0.0
1207090800,11.8,0.0
1207094400,13.4,0.0
1207098000,14.1,0.0
1207101600,14.7,0.0
1207105200,14.9,0.0
1207108800,16.0,0.0
1207112400,15.8,0.0
1207116000,15.5,0.0
1207119600,15.1,0.0
1207123200,14.8,0.0
1207126800,14.5,0.0
1207130400,14.1,0.0
1207134000,13.7,0.0
1207137600,13.7,0.0
1207141200,13.7,0.0
1207144800,13.7,0.0
1207148400,13.3,0.0
1207152000,12.6,0.0
1207155600,10.9,0.0
1207159200,10.0,0.0
1207162800,9.4,0.0
1207166400,9.3,0.0
1207170000,9.4,0.0
1207173600,10.1,0.0
1207177200,11.2,0.0
1207180800,12.0,0.0
1207184400,14.8,0.0
1207188000,16.3,0.0
1207191600,16.7,0.0
1207195200,17.4,0.0
1207198800,17.1,0.0
1207202400,17.8,0.0
1207206000,18.2,0.0
1207209600,17.8,0.0
1207213200,16.3,0.0
1207216800,16.2,0.0
1207220400,13.3,0.0
1207224000,12.8,0.0
1207227600,12.3,0.0
1207231200,12.4,0.0
1207234800,12.3,0.0
1207238400,11.9,0.0
1207242000,11.8,0.0
1207245600,11.7,0.0
1207249200,11.2,0.0
1207252800,10.7,0.0
1207256400,10.7,0.0
1207260000,11.0,0.0
1207263600,12.0,0.0
1207267200,13.8,0.0
1207270800,15.4,0.0
1207274400,16.8,0.0
1207278000,16.8,0.0
1207281600,16.8,0.0
1207285200,17.2,0.0
1207288800,16.9,0.0
1207292400,16.3,0.0
1207296000,15.6,0.0
1207299600,15.3,0.0
1207303200,15.4,0.0
1207306800,15.3,0.0
1207310400,15.0,0.0
1207314000,14.9,0.0
1207317600,13.0,0.0
1207321200,11.9,0.0
1207324800,11.7,0.0
1207328400,11.1,0.0
1207332000,11.4,0.0
1207335600,11.5,0.0
1207339200,11.5,0.0
1207342800,11.6,0.0
1207346400,12.5,0.0
1207350000,13.1,0.0
1207353600,14.0,0.0
1207357200,15.3,0.0
1207360800,17.1,0.0
1207364400,17.3,0.0
1207368000,17.9,0.0
1207371600,17.4,0.0
1207375200,17.8,0.0
1207378800,17.9,0.0
1207382400,16.8,0.0
1207386000,15.9,0.0
1207389600,15.7,0.0
1207393200,15.3,0.0
1207396800,15.0,0.0
1207400400,14.6,0.0
1207404000,13.8,0.0
1207407600,13.7,0.0
1207411200,12.8,0.0
1207414800,12.9,0.0
1207418400,12.3,0.0
1207422000,11.3,0.0
1207425600,10.9,0.0
1207429200,10.6,0.0
1207432800,10.9,0.0
1207436400,12.7,0.0
1207440000,15.6,0.0
1207443600,16.3,0.0
1207447200,17.2,0.0
1207450800,18.7,0.0
1207454400,18.6,0.0
1207458000,18.0,0.0
1207461600,17.9,0.0
1207465200,17.3,0.0
1207468800,16.5,0.0
1207472400,15.6,0.0
1207476000,14.9,0.0
1207479600,14.5,0.0
1207483200,14.4,0.0
1207486800,14.5,0.0
1207490400,14.3,0.0
1207494000,14.2,0.0
1207497600,12.6,0.0
1207501200,12.1,0.0
1207504800,11.6,0.0
1207508400,11.2,0.0
1207512000,10.6,0.0
1207515600,10.4,0.0
1207519200,11.0,0.0
1207522800,12.0,0.0
1207526400,14.0,0.0
1207530000,14.9,0.0
1207533600,14.2,0.5
1207537200,15.2,0.0
1207540800,15.7,0.0
1207544400,15.0,0.0
1207548000,14.3,0.0
1207551600,14.5,0.0
1207555200,14.1,0.0
1207558800,13.9,0.0
1207562400,14.0,0.0
1207566000,13.8,0.0
1207569600,13.5,3.0
1207573200,13.8,0.0
1207576800,13.9,1.5
1207580400,13.8,1.0
1207584000,13.9,4.0
1207587600,13.4,3.5
1207591200,13.2,5.0
1207594800,13.2,7.5
1207598400,13.1,9.5
1207602000,12.9,7.0
1207605600,12.3,8.5
1207609200,12.2,11.0
1207612800,12.1,1.5
1207616400,12.0,2.0
1207620000,11.8,2.5
1207623600,11.8,2.5
1207627200,11.8,2.5
1207630800,11.5,1.5
1207634400,11.5,2.5
1207638000,11.0,2.0
1207641600,10.9,1.5
1207645200,11.2,0.0
1207648800,11.4,0.0
1207652400,11.3,0.5
1207656000,11.5,0.0
1207659600,11.7,0.0
1207663200,12.0,0.5
1207666800,12.1,0.0
1207670400,12.1,0.0
1207674000,12.0,0.0
1207677600,11.9,0.0
1207681200,11.9,0.0
1207684800,12.0,0.0
1207688400,12.0,0.0
1207692000,12.1,0.0
1207695600,12.9,0.0
1207699200,13.3,0.0
1207702800,14.1,0.0
1207706400,13.6,0.0
1207710000,14.9,0.0
1207713600,15.4,0.0
1207717200,15.5,0.0
1207720800,15.5,0.0
1207724400,15.2,0.0
1207728000,14.7,0.0
1207731600,14.1,0.0
1207735200,12.8,0.0
1207738800,12.2,0.0
1207742400,11.7,0.0
1207746000,11.6,0.0
1207749600,11.7,0.0
1207753200,11.1,0.0
1207756800,11.3,0.0
1207760400,10.9,0.0
1207764000,11.0,0.0
1207767600,10.4,0.0
1207771200,10.0,1.0
1207774800,9.6,0.5
1207778400,9.7,1.5
1207782000,9.6,1.0
1207785600,9.9,1.0
1207789200,10.1,0.5
1207792800,10.3,0.0
1207796400,10.1,0.0
1207800000,10.2,0.0
1207803600,10.2,1.0
1207807200,10.0,3.0
1207810800,10.0,5.5
1207814400,9.8,1.0
1207818000,9.8,3.5
1207821600,9.9,3.5
1207825200,9.8,2.0
1207828800,9.8,1.0
1207832400,9.9,1.0
1207836000,10.0,0.5
1207839600,10.1,0.5
1207843200,10.0,0.5
1207846800,9.8,0.5
1207850400,9.9,0.0
1207854000,10.1,0.5
1207857600,10.1,0.0
1207861200,10.3,0.0
1207864800,10.4,0.0
1207868400,11.0,0.0
1207872000,12.0,0.0
1207875600,14.6,0.0
1207879200,16.3,0.0
1207882800,18.2,0.0
1207886400,19.6,0.0
1207890000,18.4,0.0
1207893600,17.8,0.0
1207897200,18.6,0.0
1207900800,20.0,0.0
1207904400,18.6,0.0
1207908000,16.9,0.0
1207911600,15.2,0.0
1207915200,14.1,0.0
1207918800,13.6,0.0
1207922400,13.4,0.0
1207926000,13.3,0.0
1207929600,13.1,0.0
1207933200,13.2,0.0
1207936800,12.4,0.0
1207940400,12.6,0.0
1207944000,12.5,0.0
1207947600,12.2,0.0
1207951200,12.8,0.0
1207954800,13.7,0.0
1207958400,15.0,0.0
1207962000,16.7,0.0
1207965600,18.4,0.0
1207969200,19.3,0.0
1207972800,19.3,0.0
1207976400,19.1,0.0
1207980000,18.8,0.0
1207983600,19.0,0.0
1207987200,18.4,0.0
1207990800,17.8,0.0
1207994400,16.9,0.0
1207998000,16.5,0.0
1208001600,16.5,0.0
1208005200,16.2,0.0
1208008800,16.5,0.0
1208012400,13.7,2.5
1208016000,13.1,0.5
1208019600,11.8,3.0
1208023200,11.4,1.5
1208026800,11.7,0.0
1208030400,10.9,0.0
1208034000,10.9,0.0
1208037600,9.9,0.0
1208041200,10.1,0.0
1208044800,9.8,0.0
1208048400,10.0,0.0
1208052000,10.1,0.5
1208055600,9.8,0.0
1208059200,10.0,0.0
1208062800,9.9,0.0
1208066400,9.6,0.0
1208070000,9.8,0.0
1208073600,9.4,0.0
1208077200,9.2,0.0
1208080800,9.0,0.0
1208084400,9.3,0.0
1208088000,9.0,0.0
1208091600,9.2,0.0
1208095200,9.4,0.0
1208098800,9.9,0.0
1208102400,9.8,0.0
1208106000,10.0,0.0
1208109600,10.0,0.5
1208113200,9.9,0.5
1208116800,10.0,0.5
1208120400,10.2,0.5
1208124000,10.3,0.5
1208127600,10.8,0.5
1208131200,11.4,0.5
1208134800,12.0,0.0
1208138400,12.3,0.0
1208142000,13.1,0.0
1208145600,14.8,0.0
1208149200,16.3,0.0
1208152800,16.5,0.0
1208156400,15.2,0.0
1208160000,15.5,0.0
1208163600,15.5,0.0
1208167200,15.2,0.0
1208170800,14.8,0.0
1208174400,14.6,0.0
1208178000,13.3,0.0
1208181600,14.6,0.0
1208185200,13.9,0.0
1208188800,13.2,0.0
1208192400,12.9,0.0
1208196000,12.9,0.0
1208199600,12.3,0.0
1208203200,11.9,0.0
1208206800,11.3,0.0
1208210400,12.6,0.0
1208214000,14.1,0.0
1208217600,15.9,0.0
1208221200,16.9,0.0
1208224800,19.1,0.0
1208228400,19.1,0.0
1208232000,19.9,0.0
1208235600,19.8,0.0
1208239200,19.8,0.0
1208242800,20.5,0.0
1208246400,20.0,0.0
1208250000,18.5,0.0
1208253600,17.8,0.0
1208257200,16.5,0.0
1208260800,15.9,0.0
1208264400,15.8,0.0
1208268000,15.8,0.0
1208271600,15.6,0.0
1208275200,15.1,0.0
1208278800,15.5,0.0
1208282400,14.5,0.0
1208286000,14.4,0.0
1208289600,14.4,0.0
1208293200,13.7,0.0
1208296800,14.3,0.0
1208300400,15.3,0.0
1208304000,17.5,0.0
1208307600,18.7,0.0
1208311200,20.0,0.0
1208314800,19.8,0.0
1208318400,19.7,0.0
1208322000,20.1,0.0
1208325600,20.3,0.0
1208329200,20.5,0.0
1208332800,20.0,0.0
1208336400,19.4,0.0
1208340000,18.8,0.0
1208343600,18.5,0.0
1208347200,18.2,0.0
1208350800,17.8,0.0
1208354400,17.8,0.0
1208358000,17.8,0.0
1208361600,17.7,0.0
1208365200,17.4,0.0
1208368800,17.2,0.0
1208372400,17.0,0.0
1208376000,16.6,0.0
1208379600,16.6,0.0
1208383200,17.0,0.0
1208386800,17.3,0.0
1208390400,18.0,0.0
1208394000,18.1,0.0
1208397600,18.6,0.0
1208401200,19.4,0.0
1208404800,19.5,0.0
1208408400,19.2,0.0
1208412000,16.5,1.0
1208415600,16.0,1.5
1208419200,15.9,1.0
1208422800,15.3,1.0
1208426400,15.0,0.5
1208430000,14.5,1.0
1208433600,13.9,2.5
1208437200,14.0,2.0
1208440800,13.9,2.5
1208444400,13.8,1.0
1208448000,13.7,3.0
1208451600,13.6,3.5
1208455200,13.4,3.5
1208458800,13.6,5.5
1208462400,13.5,5.5
1208466000,13.6,7.0
1208469600,13.4,11.0
1208473200,13.6,9.5
1208476800,13.6,7.5
1208480400,14.5,1.0
1208484000,14.4,2.5
1208487600,14.1,13.0
1208491200,13.9,5.0
1208494800,13.8,2.0
1208498400,13.6,1.5
1208502000,13.4,1.5
1208505600,13.2,2.5
1208509200,13.1,2.0
1208512800,13.0,0.5
1208516400,13.0,0.0
1208520000,12.6,1.0
1208523600,12.6,1.5
1208527200,12.3,1.0
1208530800,12.3,0.5
1208534400,12.0,1.0
1208538000,11.9,0.5
1208541600,11.8,0.0
1208545200,12.2,0.5
1208548800,13.0,0.0
1208552400,13.2,0.0
1208556000,13.5,0.0
1208559600,14.2,0.0
1208563200,15.4,0.0
1208566800,15.8,0.0
1208570400,16.2,0.0
1208574000,16.4,0.0
1208577600,16.6,0.0
1208581200,16.7,0.0
1208584800,16.8,0.0
1208588400,15.2,0.0
1208592000,15.3,0.0
1208595600,14.1,0.0
1208599200,14.0,0.5
1208602800,14.8,0.0
1208606400,15.1,0.0
1208610000,15.2,0.0
1208613600,14.8,0.0
1208617200,14.7,0.0
1208620800,14.4,0.0
1208624400,14.3,0.0
1208628000,14.4,0.0
1208631600,14.1,0.0
1208635200,14.2,0.0
1208638800,14.4,0.0
1208642400,14.9,0.0
1208646000,15.6,0.0
1208649600,15.8,0.0
1208653200,16.3,0.0
1208656800,16.3,0.0
1208660400,17.5,0.0
1208664000,17.7,0.0
1208667600,17.6,0.0
1208671200,16.7,0.0
1208674800,17.1,0.0
1208678400,16.8,0.0
1208682000,16.3,0.0
1208685600,15.8,0.0
1208689200,15.3,0.0
1208692800,14.9,0.0
1208696400,15.7,0.0
1208700000,15.6,0.0
1208703600,15.5,0.0
1208707200,15.1,0.0
1208710800,15.3,0.0
1208714400,15.2,0.0
1208718000,15.3,0.0
1208721600,16.1,0.0
1208725200,15.6,0.0
1208728800,15.8,0.0
1208732400,16.6,0.0
1208736000,17.7,0.0
1208739600,20.2,0.0
1208743200,18.5,0.0
1208746800,17.9,0.0
1208750400,19.3,0.0
1208754000,18.4,0.0
1208757600,16.7,0.0
1208761200,16.4,0.0
1208764800,15.3,0.0
1208768400,14.5,0.0
1208772000,14.3,0.0
1208775600,13.4,0.0
1208779200,12.9,0.0
1208782800,12.9,0.0
1208786400,13.4,0.0
1208790000,13.5,0.0
1208793600,13.3,0.0
1208797200,13.1,0.0
1208800800,12.7,0.0
1208804400,12.3,0.0
1208808000,12.0,0.0
1208811600,12.4,0.0
1208815200,13.0,0.0
1208818800,14.6,0.0
1208822400,16.0,0.0
1208826000,18.4,0.0
1208829600,18.4,0.0
1208833200,18.9,0.0
1208836800,19.0,0.0
1208840400,20.2,0.0
1208844000,19.6,0.0
1208847600,20.2,0.0
1208851200,19.0,0.0
1208854800,17.2,0.0
1208858400,16.1,0.0
1208862000,15.8,0.0
1208865600,15.8,0.0
1208869200,15.7,0.0
1208872800,15.6,0.0
1208876400,15.4,0.0
1208880000,14.9,0.0
1208883600,14.0,0.0
1208887200,13.4,0.0
1208890800,12.9,0.0
1208894400,12.9,0.0
1208898000,13.0,0.0
1208901600,13.8,0.0
1208905200,15.7,0.0
1208908800,16.8,0.0
1208912400,17.8,0.0
1208916000,18.5,0.0
1208919600,19.1,0.0
1208923200,19.9,0.0
1208926800,20.7,0.0
1208930400,20.2,0.0
1208934000,20.3,0.0
1208937600,19.8,0.0
1208941200,19.4,0.0
1208944800,18.6,0.0
1208948400,18.3,0.0
1208952000,17.9,0.0
1208955600,17.7,0.0
1208959200,18.2,0.0
1208962800,18.1,0.0
1208966400,18.3,0.0
1208970000,18.7,0.0
1208973600,18.7,0.0
1208977200,18.5,0.0
1208980800,18.1,0.0
1208984400,18.3,0.0
1208988000,18.4,0.0
1208991600,18.3,0.0
1208995200,19.0,0.0
1208998800,19.1,0.5
1209002400,20.4,0.0
1209006000,20.5,0.0
1209009600,20.2,0.0
1209013200,19.0,0.0
1209016800,19.3,0.0
1209020400,18.4,0.0
1209024000,17.7,0.0
1209027600,17.4,0.0
1209031200,16.1,0.5
1209034800,16.2,2.0
1209038400,16.5,5.0
1209042000,16.5,0.0
1209045600,16.5,0.0
1209049200,15.9,0.0
1209052800,13.9,0.0
1209056400,13.8,0.0
1209060000,13.9,0.0
1209063600,13.1,0.0
1209067200,13.2,0.0
1209070800,13.7,0.0
1209074400,13.9,0.0
1209078000,14.4,0.0
1209081600,14.0,0.0
1209085200,14.3,0.0
1209088800,15.8,0.0
1209092400,16.2,0.0
1209096000,16.9,0.0
1209099600,17.1,0.0
1209103200,17.1,0.0
1209106800,16.7,0.0
1209110400,17.0,0.0
1209114000,16.5,0.0
1209117600,14.8,0.0
1209121200,14.6,0.0
1209124800,14.0,0.0
1209128400,13.7,0.0
1209132000,13.7,0.0
1209135600,13.4,0.0
1209139200,13.6,0.0
1209142800,13.2,0.0
1209146400,12.6,0.0
1209150000,12.1,0.0
1209153600,11.8,0.0
1209157200,11.6,0.0
1209160800,12.4,0.0
1209164400,13.2,0.0
1209168000,14.1,0.0
1209171600,15.7,0.0
1209175200,15.4,0.0
1209178800,15.3,0.0
1209182400,15.8,0.0
1209186000,15.5,0.0
1209189600,14.9,0.0
1209193200,14.6,0.0
1209196800,15.0,0.0
1209200400,14.1,0.0
1209204000,14.1,0.0
1209207600,14.1,0.0
1209211200,13.0,0.5
1209214800,12.5,0.5
1209218400,12.2,0.0
1209222000,11.9,0.0
1209225600,11.6,0.0
1209229200,11.6,0.0
1209232800,11.3,0.0
1209236400,11.6,0.0
1209240000,11.7,0.0
1209243600,11.7,0.0
1209247200,11.4,0.0
1209250800,11.6,0.5
1209254400,12.7,0.0
1209258000,13.4,0.0
1209261600,14.6,0.0
1209265200,15.7,0.0
1209268800,16.6,0.0
1209272400,17.0,0.0
1209276000,17.3,0.0
1209279600,17.2,0.0
1209283200,18.0,0.0
1209286800,17.4,0.0
1209290400,17.0,0.0
1209294000,16.7,0.0
1209297600,16.1,0.0
1209301200,15.6,0.0
1209304800,14.7,0.0
1209308400,14.9,0.0
1209312000,14.6,0.0
1209315600,14.0,0.0
1209319200,13.9,0.0
1209322800,13.8,0.0
1209326400,13.8,0.0
1209330000,13.9,0.0
1209333600,13.9,0.0
1209337200,14.9,0.0
1209340800,16.1,0.0
1209344400,15.7,0.0
1209348000,16.9,0.0
1209351600,18.1,0.0
1209355200,18.4,0.0
1209358800,18.6,0.0
1209362400,18.6,0.0
1209366000,18.2,0.0
1209369600,17.7,0.0
1209373200,17.2,0.0
1209376800,16.5,0.0
1209380400,16.1,0.0
1209384000,16.0,0.0
1209387600,15.4,0.0
1209391200,14.9,0.0
1209394800,14.5,0.0
1209398400,14.0,0.0
1209402000,13.7,0.0
1209405600,13.6,0.0
1209409200,13.6,0.0
1209412800,13.6,0.0
1209416400,13.7,0.0
1209420000,14.3,0.0
1209423600,14.9,0.0
1209427200,16.3,0.0
1209430800,17.8,0.0
1209434400,19.5,0.0
1209438000,19.9,0.0
1209441600,22.0,0.0
1209445200,21.6,0.0
1209448800,21.1,0.0
1209452400,21.8,0.0
1209456000,20.7,0.0
1209459600,19.8,0.0
1209463200,19.3,0.0
1209466800,18.7,0.0
1209470400,18.4,0.0
1209474000,18.3,0.0
1209477600,17.7,0.0
1209481200,17.2,0.0
1209484800,16.6,0.0
1209488400,16.5,0.0
1209492000,16.0,0.0
1209495600,16.2,0.0
1209499200,15.9,0.0
1209502800,16.2,0.0
1209506400,17.0,0.0
1209510000,18.6,0.0
1209513600,19.7,0.0
1209517200,21.8,0.0
1209520800,23.5,0.0
1209524400,24.9,0.0
1209528000,24.7,0.0
1209531600,25.0,0.0
1209535200,25.5,0.0
1209538800,25.1,0.0
1209542400,24.0,0.0
1209546000,22.6,0.0
1209549600,21.2,0.0
1209553200,20.5,0.0
1209556800,20.1,0.0
1209560400,20.0,0.0
1209564000,20.4,0.0
1209567600,19.8,0.0
1209571200,19.8,0.0
1209574800,19.3,0.0
1209578400,19.0,0.0
1209582000,18.6,0.0
1209585600,17.4,0.0
1209589200,17.7,0.0
1209592800,19.3,0.0
1209596400,21.0,0.0
1209600000,22.4,0.0
1209603600,23.1,0.0
1209607200,24.1,0.0
1209610800,23.5,0.0
1209614400,23.6,0.0
1209618000,23.5,0.0
1209621600,22.9,0.0
1209625200,22.1,0.0
1209628800,21.7,0.0
1209632400,20.8,0.0
1209636000,20.4,0.0
1209639600,20.3,0.0
1209643200,20.1,0.0
1209646800,20.0,0.0
1209650400,19.9,0.0
1209654000,19.6,0.0
1209657600,19.4,0.0
1209661200,19.5,0.0
1209664800,19.6,0.0
1209668400,19.6,0.0
1209672000,19.4,0.0
1209675600,19.4,0.0
1209679200,19.3,0.0
1209682800,19.2,0.0
1209686400,20.0,0.0
1209690000,20.2,0.0
1209693600,20.6,0.0
1209697200,21.5,0.0
1209700800,21.6,0.0
1209704400,21.5,0.0
1209708000,21.5,0.0
1209711600,20.4,0.5
1209715200,20.2,0.5
1209718800,20.3,0.0
1209722400,20.3,0.0
1209726000,19.6,0.0
1209729600,19.2,0.0
1209733200,18.4,1.0
1209736800,18.1,1.5
1209740400,17.9,1.0
1209744000,17.8,1.5
1209747600,17.8,1.5
1209751200,17.8,1.0
1209754800,17.8,2.0
1209758400,17.7,1.5
1209762000,17.6,2.5
1209765600,17.8,1.0
1209769200,17.9,0.5
1209772800,18.0,1.0
1209776400,18.3,1.5
1209780000,18.5,1.5
1209783600,19.0,1.0
1209787200,19.9,0.5
1209790800,20.3,0.0
1209794400,20.4,0.0
1209798000,20.9,0.0
1209801600,21.0,0.0
1209805200,20.7,0.0
1209808800,19.7,0.0
1209812400,19.3,0.0
1209816000,18.0,0.0
1209819600,18.0,0.0
1209823200,17.9,0.0
1209826800,17.9,0.0
1209830400,18.0,0.0
1209834000,17.9,0.0
1209837600,17.7,0.0
1209841200,17.7,0.0
1209844800,17.4,0.0
1209848400,17.6,0.0
1209852000,17.4,0.0
1209855600,18.1,0.0
1209859200,18.7,0.0
1209862800,19.2,0.0
1209866400,19.3,0.0
1209870000,19.7,0.0
1209873600,20.3,0.0
1209877200,20.7,0.0
1209880800,20.6,0.0
1209884400,20.1,0.0
1209888000,19.8,0.0
1209891600,19.1,0.0
1209895200,18.3,0.0
1209898800,17.7,0.0
1209902400,17.7,0.0
1209906000,17.7,0.0
1209909600,17.3,0.0
1209913200,16.3,0.0
1209916800,16.1,0.0
1209920400,15.8,0.0
1209924000,15.8,0.0
1209927600,16.3,0.0
1209931200,16.5,0.0
1209934800,16.5,0.0
1209938400,16.9,0.0
1209942000,17.5,0.0
1209945600,18.6,0.0
1209949200,18.8,0.0
1209952800,19.0,0.0
1209956400,19.7,0.0
1209960000,19.6,0.0
1209963600,20.5,0.0
1209967200,20.2,0.0
1209970800,20.0,0.0
1209974400,19.9,0.0
1209978000,19.4,0.0
1209981600,19.6,0.0
1209985200,20.2,0.0
1209988800,20.9,0.0
1209992400,20.9,0.0
1209996000,19.5,0.0
1209999600,18.8,0.0
1210003200,19.1,0.0
1210006800,18.2,0.0
1210010400,17.6,0.0
1210014000,16.6,0.0
1210017600,16.3,0.0
1210021200,16.6,0.0
1210024800,17.6,0.0
1210028400,18.8,0.0
1210032000,20.4,0.0
1210035600,20.8,0.0
1210039200,21.6,0.0
1210042800,23.4,0.0
1210046400,24.1,0.0
1210050000,23.3,0.0
1210053600,23.5,0.0
1210057200,22.3,0.0
1210060800,20.5,0.0
1210064400,19.6,0.0
1210068000,19.4,0.0
1210071600,19.4,0.0
1210075200,19.2,0.0
1210078800,19.1,0.0
1210082400,19.1,0.0
1210086000,18.9,0.0
1210089600,18.6,0.0
1210093200,18.3,0.0
1210096800,18.0,0.0
1210100400,17.2,0.0
1210104000,15.6,0.0
1210107600,16.2,0.0
1210111200,17.6,0.0
1210114800,20.0,0.0
1210118400,22.3,0.0
1210122000,23.7,0.0
1210125600,25.0,0.0
1210129200,25.3,0.0
1210132800,26.0,0.0
1210136400,25.1,0.0
1210140000,25.9,0.0
1210143600,25.4,0.0
1210147200,24.4,0.0
1210150800,23.4,0.0
1210154400,22.9,0.0
1210158000,21.8,0.0
1210161600,21.2,0.0
1210165200,20.5,0.0
1210168800,20.4,0.0
1210172400,21.0,0.0
1210176000,20.3,0.0
1210179600,19.7,0.0
1210183200,19.3,0.0
1210186800,18.1,0.0
1210190400,17.6,0.0
1210194000,17.2,0.0
1210197600,18.1,0.0
1210201200,19.0,0.0
1210204800,20.5,0.0
1210208400,21.5,0.0
1210212000,22.1,0.0
1210215600,22.8,0.0
1210219200,23.3,0.0
1210222800,21.8,0.0
1210226400,21.6,0.0
1210230000,20.4,0.0
1210233600,19.5,0.0
1210237200,18.8,0.0
1210240800,18.5,0.0
1210244400,18.6,0.0
1210248000,18.1,0.0
1210251600,18.1,0.0
1210255200,18.0,0.0
1210258800,17.6,0.0
1210262400,17.6,0.0
1210266000,17.5,0.0
1210269600,18.0,0.0
1210273200,17.1,0.0
1210276800,17.3,0.0
1210280400,17.5,0.0
1210284000,18.1,0.0
